const_consumed,const_itersMu,const_itersSigma,const_number,const_produced,const_salaryMu,const_salarySigma,const_time,var_capitalMu,var_capitalSigma,var_employeesMu,var_employeesSigma,var_goodwillMu,var_goodwillSigma,var_total_value_destroyedMu,var_total_value_destroyedSigma,var_valueProducedMu,var_valueProducedSigma
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-5.188548407720169E10,8.8588095666726E10,128.25,220.40346526313962,8.309520325E7,1.3006752635772039E8,3.43676782430504E8,5.952655544433985E8,2.0612922E7,3.570262819645428E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-5.331141202570169E10,9.102322847814833E10,128.25,220.40346526313962,2.9684169775E8,4.950895539910405E8,3.49310827430504E8,6.05024006635528E8,2.017953392307692E7,3.495197802782893E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-5.473171095245169E10,9.344861153973506E10,128.25,220.40346526313962,5.1622223725E8,8.698706502186643E8,3.605789174305041E8,6.245409110197867E8,1.9746145846153848E7,3.42013278592036E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-5.614197426170169E10,9.585661240518523E10,128.25,220.40346526313962,7.092476075E8,1.228452891336669E9,3.6924667896896565E8,6.395539143922935E8,2.0612922E7,3.570262819645428E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-5.756790723345169E10,9.829175391714052E10,128.25,220.40346526313962,9.28628147E8,1.6032340541546965E9,3.805147689689657E8,6.590708187765523E8,2.017953392307692E7,3.495197802782893E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-5.897790498595169E10,1.0069929482489484E11,128.25,220.40346526313962,1.1367405964999998E9,1.9584983318811343E9,3.861488139689657E8,6.688292709686817E8,2.0612922E7,3.570262819645428E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-6.038859352345169E10,1.031080322071425E11,128.25,220.40346526313962,1.5434403475E8,2.517412989484495E8,4.000172324305042E8,6.928500763646926E8,2.0612922E7,3.570262819645428E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-6.181452147195169E10,1.0554316501858163E11,128.25,220.40346526313962,3.6809052925E8,6.1676375636252E8,4.056512774305042E8,7.02608528556822E8,2.017953392307692E7,3.495197802782893E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-6.323482039870169E10,1.0796854808017949E11,128.25,220.40346526313962,5.8747106875E8,9.915448863565179E8,4.1691936743050426E8,7.221254329410807E8,1.9746145846153848E7,3.42013278592036E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-6.464508370795169E10,1.1037654894563272E11,128.25,220.40346526313962,7.80496439E8,1.3501271251632001E9,4.255871289689658E8,7.371384363135875E8,2.0612922E7,3.570262819645428E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-6.607101667970169E10,1.1281169045760173E11,128.25,220.40346526313962,9.968432619615384E8,1.7196537447558362E9,4.338215024305043E8,7.514007895174689E8,2.017953392307692E7,3.495197802782893E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-6.747606614895169E10,1.152106606889603E11,128.25,220.40346526313962,1.184637175E7,8407698.774774771,4.450895924305043E8,7.709176939017278E8,2.017953392307692E7,3.495197802782893E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-6.890199912070169E10,1.1764580220093231E11,128.25,220.40346526313962,2.3122691125E8,3.831738190602832E8,4.563576824305044E8,7.904345982859865E8,1.9746145846153848E7,3.42013278592036E7
7.0,4.018388436284484,14.288422073183145,4.0,2.0,941881.5052495319,246024.60052366083,17.0,-7.031763091820168E10,1.200631015590594E11,128.25,220.40346526313962,4.3933936075E8,7.38437975745473E8,4.619917274305044E8,8.001930504781159E8,2.0612922E7,3.570262819645428E7
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-6.053724907286406E9,0.0,461.0,0.0,6.019293558E9,0.0,68.72530490875309,0.0,0.0,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.6082616587286406E10,0.0,461.0,0.0,3.02666762E9,0.0,4.057069272530491E7,0.0,3.4431132E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.6111508267286407E10,0.0,461.0,0.0,2.7902411E7,0.0,6.085600472530491E7,0.0,3.4431132E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.610596837328641E10,0.0,461.0,0.0,3.508534183E9,0.0,8.11413167253049E7,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.615514536528641E10,0.0,461.0,0.0,5.30054286E8,0.0,1.217119407253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-5.618403704528641E10,0.0,461.0,0.0,4.03097137E9,0.0,1.419972527253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-6.621292850428641E10,0.0,461.0,0.0,1.032206161E9,0.0,1.622825647253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-7.62418199632864E10,0.0,461.0,0.0,4.533123245E9,0.0,1.825678767253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-8.62565658232864E10,0.0,461.0,0.0,1.534358036E9,0.0,2.231385007253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-9.62854575032864E10,0.0,461.0,0.0,5.03527512E9,0.0,2.434238127253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.063143489622864E11,0.0,461.0,0.0,2.036509911E9,0.0,2.637091247253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.163432404212864E11,0.0,461.0,0.0,5.537426995E9,0.0,2.839944367253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.263579862812864E11,0.0,461.0,0.0,2.518376474E9,0.0,3.042797487253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.363868777402864E11,0.0,461.0,0.0,6.03957887E9,0.0,3.448503727253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.464157691992864E11,0.0,461.0,0.0,3.02666762E9,0.0,3.651356847253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.564102297472864E11,0.0,461.0,0.0,7617099.0,0.0,3.854209967253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.664594065182864E11,0.0,461.0,0.0,3.528819495E9,0.0,4.259916207253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.764882979772864E11,0.0,461.0,0.0,5.30054286E8,0.0,4.462769327253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.865171896572864E11,0.0,461.0,0.0,4.03097137E9,0.0,4.665622447253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-1.965116502052864E11,0.0,461.0,0.0,1.011920849E9,0.0,4.868475567253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.065608269762864E11,0.0,461.0,0.0,4.533123245E9,0.0,5.274181807253049E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.165897184352864E11,0.0,461.0,0.0,1.534358036E9,0.0,5.477034927253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.266186101152864E11,0.0,461.0,0.0,5.03527512E9,0.0,5.679888047253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.366475017952864E11,0.0,461.0,0.0,2.036509911E9,0.0,5.882741167253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.466622472132864E11,0.0,461.0,0.0,5.517141683E9,0.0,6.085594287253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.566911388932864E11,0.0,461.0,0.0,2.538661786E9,0.0,6.491300527253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.667200305732864E11,0.0,461.0,0.0,6.03957887E9,0.0,6.694153647253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.767144906792864E11,0.0,461.0,0.0,3.006382308E9,0.0,6.897006767253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.867636676712864E11,0.0,461.0,0.0,2.7902411E7,0.0,7.302713007253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-2.967925593512864E11,0.0,461.0,0.0,3.528819495E9,0.0,7.505566127253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.068214510312864E11,0.0,461.0,0.0,5.30054286E8,0.0,7.708419247253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.168159111372864E11,0.0,461.0,0.0,4.010686058E9,0.0,7.911272367253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.268650881292864E11,0.0,461.0,0.0,1.032206161E9,0.0,8.316978607253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.368939798092864E11,0.0,461.0,0.0,4.533123245E9,0.0,8.519831727253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.469228712682864E11,0.0,461.0,0.0,1.534358036E9,0.0,8.722684847253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.569517627272864E11,0.0,461.0,0.0,5.03527512E9,0.0,8.925537967253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.669665085872864E11,0.0,461.0,0.0,2.016224599E9,0.0,9.128391087253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.769954000462864E11,0.0,461.0,0.0,5.537426995E9,0.0,9.534097327253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.870242915052864E11,0.0,461.0,0.0,2.538661786E9,0.0,9.736950447253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-3.970531831852864E11,0.0,461.0,0.0,6.03957887E9,0.0,9.939803567253048E8,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.070679290452864E11,0.0,461.0,0.0,3.02666762E9,0.0,1.0345509807253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.170968205042864E11,0.0,461.0,0.0,2.7902411E7,0.0,1.0548362927253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.271257119632864E11,0.0,461.0,0.0,3.528819495E9,0.0,1.0751216047253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.371201725112864E11,0.0,461.0,0.0,5.09768974E8,0.0,1.0954069167253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.471693492822864E11,0.0,461.0,0.0,4.03097137E9,0.0,1.1359775407253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.571982407412864E11,0.0,461.0,0.0,1.032206161E9,0.0,1.1562628527253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.672271324212864E11,0.0,461.0,0.0,4.533123245E9,0.0,1.1765481647253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.772560241012864E11,0.0,461.0,0.0,1.534358036E9,0.0,1.1968334767253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.872707695192864E11,0.0,461.0,0.0,5.014989808E9,0.0,1.2171187887253048E9,0.0,6.8862485E7,0.0
14.0,12.359703668092797,8.799833241870626,1.0,5.0,615785.6045326832,665663.6706331107,13.0,-4.972996611992864E11,0.0,461.0,0.0,2.036509911E9,0.0,1.2576894127253048E9,0.0,6.8862485E7,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-8.564254078484271E9,0.0,821.0,0.0,8.541333576444445E9,0.0,762286.6245882737,0.0,0.0,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.2331646953484272E10,0.0,821.0,0.0,1.442666898E9,0.0,2.6106116402366083E7,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.616623719548427E10,0.0,821.0,0.0,5.005846639E9,0.0,3.982608440236614E7,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.993363476548427E10,0.0,821.0,0.0,8.552576328E9,0.0,5.2212166624588415E7,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-6.329941597948427E10,0.0,821.0,0.0,1.442666898E9,0.0,7.75559964023663E7,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-7.713400622148427E10,0.0,821.0,0.0,5.005846639E9,0.0,9.127596440236636E7,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-9.090140379148427E10,0.0,821.0,0.0,8.552576328E9,0.0,1.0366204662458862E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-1.0426718500548427E11,0.0,821.0,0.0,1.442666898E9,0.0,1.290058764023665E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-1.1810177524748427E11,0.0,821.0,0.0,5.005846639E9,0.0,1.4272584440236622E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-1.3186917281748427E11,0.0,821.0,0.0,8.552576328E9,0.0,1.55111926624588E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-1.4523495403148425E11,0.0,821.0,0.0,1.442666898E9,0.0,1.804557564023649E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-1.5906954427348425E11,0.0,821.0,0.0,5.005846639E9,0.0,1.9417572440236443E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-1.7283694184348425E11,0.0,821.0,0.0,8.552576328E9,0.0,2.0656180662458622E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-1.8620272305748425E11,0.0,821.0,0.0,1.442666898E9,0.0,2.3190563640236312E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.0003731329948425E11,0.0,821.0,0.0,5.005846639E9,0.0,2.4562560440236264E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.1380471086948425E11,0.0,821.0,0.0,8.552576328E9,0.0,2.5801168662458444E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.2717049208348425E11,0.0,821.0,0.0,1.442666898E9,0.0,2.8335551640236133E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.4100508232548425E11,0.0,821.0,0.0,5.005846639E9,0.0,2.9707548440236086E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.5477247989548425E11,0.0,821.0,0.0,8.552576328E9,0.0,3.0946156662458265E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.6813826110948425E11,0.0,821.0,0.0,1.442666898E9,0.0,3.3480539640235955E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.8197285135148425E11,0.0,821.0,0.0,5.005846639E9,0.0,3.4852536440235907E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-2.9574024892148425E11,0.0,821.0,0.0,8.552576328E9,0.0,3.6091144662458086E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.0910603013548425E11,0.0,821.0,0.0,1.442666898E9,0.0,3.8625527640235776E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.2294062037748425E11,0.0,821.0,0.0,5.005846639E9,0.0,3.999752444023573E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.3670801794748425E11,0.0,821.0,0.0,8.552576328E9,0.0,4.123613266245791E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.5007379916148425E11,0.0,821.0,0.0,1.442666898E9,0.0,4.3770515640235597E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.6390838940348425E11,0.0,821.0,0.0,5.005846639E9,0.0,4.514251244023555E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.7767578697348425E11,0.0,821.0,0.0,8.552576328E9,0.0,4.638112066245773E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-3.9104156818748425E11,0.0,821.0,0.0,1.442666898E9,0.0,4.891550364023542E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.0487615842948425E11,0.0,821.0,0.0,5.005846639E9,0.0,5.028750044023537E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.1864355599948425E11,0.0,821.0,0.0,8.552576328E9,0.0,5.152610866245755E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.3200933721348425E11,0.0,821.0,0.0,1.442666898E9,0.0,5.406049164023525E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.4584392745548425E11,0.0,821.0,0.0,5.005846639E9,0.0,5.54324884402352E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.5961132502548425E11,0.0,821.0,0.0,8.552576328E9,0.0,5.667109666245738E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.7297710623948425E11,0.0,821.0,0.0,1.442666898E9,0.0,5.920547964023508E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-4.8681169648148425E11,0.0,821.0,0.0,5.005846639E9,0.0,6.057747644023503E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.0057909405148425E11,0.0,821.0,0.0,8.552576328E9,0.0,6.181608466245722E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.1394487526548425E11,0.0,821.0,0.0,1.442666898E9,0.0,6.435046764023491E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.2777946550748425E11,0.0,821.0,0.0,5.005846639E9,0.0,6.572246444023486E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.4154686307748425E11,0.0,821.0,0.0,8.552576328E9,0.0,6.696107266245705E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.549126442914843E11,0.0,821.0,0.0,1.442666898E9,0.0,6.949545564023474E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.687472345334843E11,0.0,821.0,0.0,5.005846639E9,0.0,7.08674524402347E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.825146321034843E11,0.0,821.0,0.0,8.552576328E9,0.0,7.210606066245688E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-5.958804133174843E11,0.0,821.0,0.0,1.442666898E9,0.0,7.464044364023458E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-6.097150035594843E11,0.0,821.0,0.0,5.005846639E9,0.0,7.601244044023453E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-6.234824011294843E11,0.0,821.0,0.0,8.552576328E9,0.0,7.725104866245672E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-6.368481823434843E11,0.0,821.0,0.0,1.442666898E9,0.0,7.978543164023441E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-6.506827725854843E11,0.0,821.0,0.0,5.005846639E9,0.0,8.115742844023436E8,0.0,4.820196428888886E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-6.644501701554843E11,0.0,821.0,0.0,8.552576328E9,0.0,8.239603666245655E8,0.0,4.822101979999997E8,0.0
2.0,0.9541885652276116,0.920716431217985,1.0,14.0,558554.5225111857,446345.5611585665,15.0,-6.778159513694843E11,0.0,821.0,0.0,1.442666898E9,0.0,8.493041964023424E8,0.0,4.822101979999997E8,0.0
3.0,6.981819845748785,18.819878687699493,3.0,13.0,463848.06894116214,111115.1527563773,14.0,-9.603226984728994E8,9.971909073225365E8,247.66666666666669,285.6131805237442,9.151258793333334E8,9.449122716877428E8,1116291.1751569873,1578636.0497643882,0.0,0.0
3.0,6.981819845748785,18.819878687699493,3.0,13.0,463848.06894116214,111115.1527563773,14.0,-2.5675508094728994E9,2.532526395302513E9,247.66666666666669,285.6131805237442,3.909484673333333E8,3.208884944120681E8,3.348802450849032E7,4.735918036720822E7,3.6527484E7,5.165766327216623E7
3.0,6.981819845748785,18.819878687699493,3.0,13.0,463848.06894116214,111115.1527563773,14.0,-4.155566011139566E9,4.043411814952589E9,247.66666666666669,285.6131805237442,7.85354586E8,8.344814321928797E8,6.697602450849032E7,9.471836414395702E7,3.6527484E7,5.165766327216623E7
3.0,6.981819845748785,18.819878687699493,3.0,13.0,463848.06894116214,111115.1527563773,14.0,-5.691958088806232E9,5.484757961664304E9,247.66666666666669,285.6131805237442,2.299217073333333E8,1.7208115110236108E8,1.0046402450849032E8,1.4207754792070678E8,7.328911333333333E7,1.0364645805029884E8
3.0,6.981819845748785,18.819878687699493,3.0,13.0,463848.06894116214,111115.1527563773,14.0,-7.296701461472899E9,7.018869166340367E9,247.66666666666669,285.6131805237442,6.087000926666666E8,6.594999327780013E8,1.18324291175157E8,1.6733577926830673E8,7.328911333333333E7,1.0364645805029884E8
